ano,mes,energia_ativa_baixa_tensao_kwh,cpes_domestico_baixa_tensao,cpes_iluminacao_publica_baixa_tensao,cpes_nao_domestico_baixa_tensao,cpes_outros_baixa_tensao,cpes_mobilidade_eletrica_nao_baixa_tensao,cpes_mobilidade_eletrica_sim_baixa_tensao,densidade_populacional_pessoas_km2
2023,8,3449444,14531,229,3302,111,20568,2,50
2023,9,3185646,14521,229,3306,111,21464,2,50
2023,10,3441032,14525,229,3310,110,21718,4,50
2023,11,3838447,14522,229,3309,121,22168,4,50
2023,12,4635029,14521,229,3304,119,22942,6,50
2022,8,21729598,77781,438,13065,583,109784,14,1770
2022,9,20826137,77831,438,13094,580,105720,18,1770
2022,10,21581578,77916,438,13125,573,108030,16,1770
2022,11,22262889,78044,440,13148,608,113582,20,1770
2022,12,25605168,78124,440,13162,599,113992,20,1770
2023,1,28023244,78212,440,13175,560,117436,20,1770
2023,2,25349398,78306,440,13189,555,121540,22,1770
2023,3,23743010,78369,441,13191,557,123970,22,1770
2023,4,20224173,78369,441,13191,557,128600,22,1770
2023,5,20805578,78369,441,13191,557,126838,22,1770
2023,6,21018560,78611,441,13262,585,132806,20,1770
2023,7,22104765,78701,441,13280,587,131890,18,1770
2023,8,22259414,78802,441,13293,550,131538,24,1770
2023,9,21078955,78866,442,13307,550,134158,26,1770
2023,10,22355383,78937,442,13341,550,134802,38,1770
2023,11,23563031,78969,442,13349,587,135296,38,1770
2023,12,29207333,79005,442,13358,580,138382,42,1770
2022,8,981639,3773,82,831,17,1162,2,25
2022,9,876203,3772,82,831,15,1180,2,25
2022,10,915586,3773,82,830,17,1144,2,25
2022,11,959030,3769,82,833,15,1318,2,25
2022,12,1072231,3768,82,833,15,1358,2,25
2023,1,1115750,3768,82,837,14,1484,2,25
2023,2,990534,3772,82,843,14,1710,2,25
2023,3,994163,3778,82,846,16,2082,2,25
2023,4,861798,3778,82,846,16,2204,2,25
2023,5,869659,3778,82,846,16,2230,2,25
2023,6,865514,3781,82,853,14,2436,2,25
2023,7,969493,3786,82,853,17,3040,2,25
2023,8,1013508,3791,82,852,14,3190,2,25
2023,9,878677,3787,82,851,15,3450,2,25
2023,10,949267,3786,82,851,17,3918,2,25
2023,11,1022093,3780,82,850,16,5182,2,25
2023,12,1199622,3789,82,848,17,5494,2,25
2022,8,3276929,8278,133,2104,35,8262,2,12
2022,9,2789073,8278,133,2105,34,8226,2,12
2022,10,2646377,8276,133,2104,35,8388,2,12
2022,11,2632648,8283,133,2106,40,8104,2,12
2022,12,2916786,8290,133,2109,38,8040,2,12
2023,1,3140711,8302,133,2111,32,7596,2,12
2023,2,2790488,8300,133,2110,31,7900,2,12
2023,3,2778042,8306,133,2119,34,7878,2,12
2023,4,2642708,8306,133,2119,34,8886,2,12
2023,5,2742834,8306,133,2119,34,11714,2,12
2023,6,2964069,8326,133,2129,33,13934,2,12
2023,7,3367067,8336,133,2135,31,14198,2,12
2023,8,3338275,8346,133,2136,29,14438,2,12
2023,9,2791807,8352,133,2139,33,14772,2,12
2023,10,2686511,8361,133,2141,29,14860,4,12
2023,11,2726753,8360,133,2143,28,16708,4,12
2023,12,3351658,8365,133,2154,37,17086,4,12
2022,8,2872540,10297,266,3006,33,12562,4,33
2022,9,2566981,10300,267,3013,35,12252,4,33
2022,10,2652200,10304,267,3014,33,12686,4,33
2022,11,2824590,10311,267,3006,33,13054,4,33
2022,12,3135432,10319,267,3004,44,13200,4,33
2023,1,3263737,10326,268,3006,34,13490,4,33
2023,2,2867823,10322,268,3013,33,13762,4,33
2023,3,2819288,10322,268,3011,32,13876,4,33
2023,4,2447320,10322,268,3011,32,13994,4,33
2023,5,2490422,10322,268,3011,32,13914,4,33
2023,6,2531861,10332,268,3018,32,14456,4,33
2023,7,2826573,10341,268,3022,36,15478,4,33
2023,8,2910135,10343,268,3020,31,15882,4,33
2023,9,2620518,10343,268,3025,28,16536,4,33
2023,10,2782428,10353,268,3028,27,17062,4,33
2023,11,2979636,10360,268,3027,39,17292,4,33
2023,12,3406305,10355,268,3030,41,17604,4,33
2022,8,9084949,30931,242,4902,222,50830,4,275
2022,9,8358399,30937,242,4899,210,49312,4,275
2022,10,8508446,30999,242,4903,203,51316,4,275
2022,11,8890599,31020,242,4906,216,52812,4,275
2022,12,10145101,31068,242,4911,212,53632,4,275
2023,1,11224865,31093,242,4912,201,54538,4,275
2023,2,10118373,31137,242,4923,201,57024,4,275
2023,3,9414725,31167,243,4919,206,58164,4,275
2023,4,8035121,31167,243,4919,206,59082,4,275
2023,5,8169607,31167,243,4919,206,58010,4,275
2023,6,8332687,31277,243,4949,218,60516,8,275
2023,7,9155839,31317,243,4954,200,60586,8,275
2023,8,9437744,31342,243,4958,193,61860,6,275
2023,9,8519423,31355,244,4959,192,62988,8,275
2023,10,8804772,31383,244,4963,192,63408,8,275
2023,11,9337257,31395,244,4960,200,65540,10,275
2023,12,11666568,31404,244,4957,198,66406,10,275
2022,8,18433966,58439,503,15402,443,110788,34,533
2022,9,17568795,58469,503,15408,446,110402,34,533
2022,10,18173272,58521,503,15421,441,112592,34,533
2022,11,18932641,58590,503,15453,451,114468,36,533
2022,12,21542555,58626,504,15454,454,115876,36,533
2023,1,23909319,58699,504,15480,440,119046,38,533
2023,2,21547348,58732,504,15507,442,122484,40,533
2023,3,20239327,58769,504,15505,446,121472,46,533
2023,4,17417484,58769,504,15505,446,122708,46,533
2023,5,17919011,58769,504,15505,446,119906,46,533
2023,6,18251941,58909,504,15544,451,125166,50,533
2023,7,19411213,58979,504,15565,451,126806,50,533
2023,8,19536296,59021,505,15592,439,128782,54,533
2023,9,18254958,59054,505,15601,436,128932,58,533
2023,10,19171018,59115,506,15623,424,126560,60,533
2023,11,20008017,59137,506,15637,433,124642,68,533
2023,12,24539523,59163,506,15634,433,130264,72,533
2022,8,1914069,6167,129,1266,22,5868,2,84
2022,9,1825538,6176,129,1266,23,5940,2,84
2022,10,1939799,6172,129,1269,22,6302,2,84
2022,11,2041308,6175,129,1273,23,6276,2,84
2022,12,2293597,6179,129,1280,24,6760,2,84
2023,1,2317174,6182,129,1277,23,6836,2,84
2023,2,1999894,6187,129,1278,22,7006,2,84
2023,3,2022063,6187,130,1281,21,7088,2,84
2023,4,1780741,6187,130,1281,21,6972,2,84
2023,5,1781787,6187,130,1281,21,7568,2,84
2023,6,1780702,6215,130,1289,23,9326,2,84
2023,7,1896414,6215,130,1293,26,10868,2,84
2023,8,1940216,6220,130,1297,21,11466,2,84
2023,9,1824642,6227,130,1303,23,11846,2,84
2023,10,1977351,6232,130,1303,20,11418,2,84
2023,11,2104825,6233,130,1301,19,11768,2,84
2023,12,2415372,6234,130,1302,20,12170,2,84
2022,8,13017250,28498,530,6869,163,21758,4,56
2022,9,11126543,28513,530,6879,153,21866,6,56
2022,10,11007552,28513,530,6886,148,23570,6,56
2022,11,10330437,28538,531,6896,148,25008,6,56
2022,12,11148802,28538,531,6912,148,25676,8,56
2023,1,11181570,28571,532,6932,142,31274,8,56
2023,2,10426845,28587,532,6951,142,38000,8,56
2023,3,10528973,28619,532,6957,139,40200,8,56
2023,4,10184132,28619,532,6957,139,40720,8,56
2023,5,10829062,28619,532,6957,139,41224,8,56
2023,6,11459174,28728,534,7004,142,41124,8,56
2023,7,13642158,28742,534,7022,141,42030,8,56
2023,8,14047053,28762,536,7038,136,43540,8,56
2023,9,11731002,28813,536,7046,132,46338,8,56
2023,10,10491657,28838,536,7049,129,46962,8,56
2023,11,9617166,28901,537,7058,123,47216,10,56
2023,12,11245661,28931,538,7066,123,49206,8,56
2022,8,2703665,7504,122,2129,67,4392,0,71
2022,9,2523608,7511,124,2132,65,4426,0,71
2022,10,2588442,7504,124,2132,66,4972,0,71
2022,11,2581774,7507,124,2135,77,5014,0,71
2022,12,2849965,7517,124,2135,77,5586,0,71
2023,1,3040287,7525,124,2134,66,5780,0,71
2023,2,2773789,7524,124,2136,61,6056,0,71
2023,3,2745693,7526,124,2142,61,6364,0,71
2023,4,2496468,7526,124,2142,61,6638,0,71
2023,5,2556972,7526,124,2142,61,6852,0,71
2023,6,2526650,7548,128,2147,63,8520,2,71
2023,7,2747496,7556,128,2150,77,11020,2,71
2023,8,2801130,7561,128,2153,75,11338,6,71
2023,9,2623485,7566,128,2154,58,11432,6,71
2023,10,2711752,7568,128,2158,53,11730,8,71
2023,11,2695344,7575,128,2156,65,12384,10,71
2023,12,3110095,7574,128,2159,62,13642,14,71
2022,8,49405332,172094,877,40110,526,178292,40,1215
2022,9,49281685,172158,877,40167,516,174010,38,1215
2022,10,52722740,172327,877,40183,512,177524,40,1215
2022,11,55104831,172457,877,40228,502,174068,40,1215
2022,12,62159316,172576,877,40251,513,179016,46,1215
2023,1,66755466,172695,877,40291,503,178258,44,1215
2023,2,60002532,172784,877,40322,505,186252,52,1215
2023,3,58748377,172905,877,40347,499,184276,52,1215
2023,4,50441068,172905,877,40347,499,191406,56,1215
2023,5,50928623,172905,877,40347,499,186250,52,1215
2023,6,49508477,173211,933,40441,512,209768,64,1215
2023,7,50702950,173281,933,40482,507,203998,68,1215
2023,8,50789652,173346,933,40530,517,208068,80,1215
2023,9,50404224,173425,932,40559,496,217036,84,1215
2023,10,54716970,173547,936,40581,486,221196,90,1215
2023,11,57710873,173615,938,40616,478,219908,88,1215
2023,12,67855619,173608,938,40658,485,230730,92,1215
2022,8,1511766,4621,78,1117,27,4534,2,217
2022,9,1529279,4621,78,1116,17,4676,2,217
2022,10,1640742,4628,78,1119,22,4974,2,217
2022,11,1795971,4631,78,1119,18,5208,2,217
2022,12,2047189,4635,78,1123,22,5246,2,217
2023,1,2236894,4642,78,1122,19,5500,2,217
2023,2,1979434,4638,78,1127,19,5794,2,217
2023,3,1893281,4650,78,1125,20,6246,2,217
2023,4,1594167,4654,78,1125,20,6708,2,217
2023,5,1587128,4654,78,1125,20,6830,2,217
2023,6,1536455,4676,78,1132,22,7230,2,217
2023,7,1560613,4683,78,1135,21,7502,2,217
2023,8,1582028,4681,78,1138,31,7614,2,217
2023,9,1575799,4687,78,1143,22,8374,4,217
2023,10,1706888,4688,78,1148,23,8550,6,217
2023,11,1878839,4688,78,1151,23,8970,6,217
2023,12,2317354,4690,78,1153,23,9652,8,217
2022,8,2617347,9530,165,1987,35,11404,2,65
2022,9,2539501,9538,165,1989,33,11460,2,65
2022,10,2749109,9539,165,1988,32,11568,2,65
2022,11,2851146,9542,165,1989,31,11728,2,65
2022,12,3149470,9544,165,1990,34,11804,2,65
2023,1,3356392,9545,165,1982,28,12082,2,65
2023,2,2924416,9548,165,1984,29,12664,2,65
2023,3,2861721,9545,165,1986,31,13578,2,65
2023,4,2495826,9545,165,1986,31,13708,2,65
2023,5,2514718,9545,165,1986,31,13702,2,65
2023,6,2464988,9561,165,1997,31,13882,2,65
2023,7,2602041,9572,165,2000,30,14562,2,65
2023,8,2655567,9578,165,1999,29,14552,2,65
2023,9,2575271,9578,165,2000,26,14838,6,65
2023,10,2777617,9576,165,2006,26,14748,8,65
2023,11,2956935,9570,167,2003,28,14314,8,65
2023,12,3485137,9575,167,2004,26,14460,8,65
2022,8,1381835,2886,39,582,12,6044,2,16
2022,9,1120220,2886,39,583,13,5774,2,16
2022,10,1009777,2888,39,580,14,6000,2,16
2022,11,1003818,2893,39,580,13,6016,2,16
2022,12,1146502,2896,39,579,14,6024,2,16
2023,1,1242621,2899,39,576,13,6170,2,16
2023,2,1123686,2899,39,573,12,6162,2,16
2023,3,1113132,2898,39,573,12,6198,2,16
2023,4,1083000,2898,39,573,12,6090,2,16
2023,5,1121160,2898,39,573,12,5990,2,16
2023,6,1173963,2900,39,581,14,6012,2,16
2023,7,1400853,2896,39,581,13,6126,2,16
2023,8,1401051,2895,39,580,13,6134,2,16
2023,9,1134192,2899,39,582,13,6194,2,16
2023,10,1087849,2897,39,580,13,5710,2,16
2023,11,1071157,2905,39,578,13,5914,2,16
2023,12,1274830,2906,39,579,16,6182,2,16
2022,8,1842384,7669,136,1529,45,9120,2,55
2022,9,1608211,7669,136,1530,42,8964,2,55
2022,10,1666123,7670,136,1531,43,9406,2,55
2022,11,1754262,7670,136,1532,43,9660,2,55
2022,12,1980669,7671,136,1527,41,8684,2,55
2023,1,2038030,7672,136,1528,40,9676,2,55
2023,2,1770166,7666,136,1534,44,10238,2,55
2023,3,1775261,7673,136,1538,46,10282,2,55
2023,4,1566516,7673,136,1537,46,10344,2,55
2023,5,1551016,7673,136,1537,46,10192,2,55
2023,6,1543876,7690,136,1546,45,11064,2,55
2023,7,1754937,7699,136,1549,44,10636,2,55
2023,8,1859777,7706,136,1550,45,10460,2,55
2023,9,1624859,7713,136,1552,42,10522,2,55
2023,10,1734627,7713,137,1550,40,11600,2,55
2023,11,1871907,7721,137,1553,42,11212,2,55
2023,12,2132435,7723,137,1555,42,11870,2,55
2022,8,2491501,6218,104,1500,25,6348,2,74
2022,9,2268974,6220,104,1502,27,6350,2,74
2022,10,2322239,6222,104,1505,25,6716,2,74
2022,11,2372355,6197,103,1494,27,7036,2,74
2022,12,2663514,6198,103,1491,27,7296,2,74
2023,1,2899480,6193,103,1491,27,7266,2,74
2023,2,2625888,6195,103,1493,25,7758,2,74
2023,3,2453280,6197,103,1493,24,8066,2,74
2023,4,2042885,6197,103,1493,24,8374,2,74
2023,5,2088714,6197,103,1493,24,8516,2,74
2023,6,2223926,6224,103,1500,25,9542,2,74
2023,7,2595426,6225,103,1496,26,10372,2,74
2023,8,2625442,6229,103,1496,26,10260,2,74
2023,9,2282112,6224,103,1493,25,10716,2,74
2023,10,2327868,6226,103,1492,23,11092,2,74
2023,11,2439395,6231,103,1494,22,11698,2,74
2023,12,2895538,6234,103,1497,22,12440,2,74
2022,8,4298303,10209,97,2979,107,16562,4,2901
2022,9,4148741,10213,97,2985,105,16120,4,2901
2022,10,4482108,10215,97,2978,97,16958,4,2901
2022,11,4757873,10225,97,2986,96,16854,4,2901
2022,12,5312071,10229,97,2985,96,15958,4,2901
2023,1,5795656,10232,97,2991,94,15404,4,2901
2023,2,4997359,10237,97,2989,91,16708,4,2901
2023,3,4973253,10243,97,2994,90,16546,4,2901
2023,4,4239627,10243,97,2994,90,17292,4,2901
2023,5,4258773,10243,97,2994,90,16538,4,2901
2023,6,4208317,10260,97,3017,91,17120,4,2901
2023,7,4269216,10259,97,3020,90,16786,4,2901
2023,8,4127914,10228,97,3016,90,16524,4,2901
2023,9,4057550,10233,97,3025,92,17126,4,2901
2023,10,4492791,10240,97,3035,92,16842,4,2901
2023,11,4907050,10237,97,3029,112,16900,4,2901
2023,12,5609379,10233,97,3044,121,16838,4,2901
2022,8,1257978,4583,79,1071,43,4564,2,26
2022,9,1269202,4590,79,1072,30,4556,2,26
2022,10,1176216,4589,80,1073,28,4840,2,26
2022,11,1215341,4585,80,1073,27,5058,2,26
2022,12,1377858,4584,80,1076,25,5034,2,26
2023,1,1408660,4582,81,1075,26,5120,2,26
2023,2,1229646,4581,81,1076,30,5370,2,26
2023,3,1202722,4579,81,1078,29,6080,2,26
2023,4,1018539,4579,81,1078,29,5968,2,26
2023,5,1003913,4579,81,1078,29,5978,2,26
2023,6,1011761,4580,81,1090,31,5644,2,26
2023,7,1134742,4584,81,1091,32,5888,2,26
2023,8,1247238,4588,81,1091,38,6306,2,26
2023,9,1192101,4590,81,1091,27,5806,2,26
2023,10,1197632,4585,81,1094,27,5812,2,26
2023,11,1290083,4583,81,1094,29,5900,4,26
2023,12,1558160,4583,81,1096,27,6232,4,26
2022,8,2424200,9802,236,2062,36,7584,2,43
2022,9,2220551,9809,236,2064,33,7452,2,43
2022,10,2287359,9816,236,2067,32,8006,2,43
2022,11,2390056,9818,236,2066,32,8532,2,43
2022,12,2674935,9817,237,2069,34,8584,2,43
2023,1,2810390,9818,237,2071,34,8904,2,43
2023,2,2457234,9820,237,2071,34,9498,2,43
2023,3,2441604,9819,237,2071,33,11324,2,43
2023,4,2138951,9819,237,2071,33,12108,2,43
2023,5,2124939,9819,237,2071,33,13462,2,43
2023,6,2125983,9841,237,2087,36,14654,2,43
2023,7,2345214,9853,237,2093,37,16442,2,43
2023,8,2517152,9868,237,2095,33,16898,2,43
2023,9,2225522,9876,238,2095,31,16766,2,43
2023,10,2360300,9885,238,2096,31,18188,2,43
2023,11,2544563,9900,238,2094,32,18612,2,43
2023,12,2995306,9898,238,2096,30,18986,2,43
2022,8,844175,3583,52,747,14,4744,4,38
2022,9,721436,3583,52,748,17,4626,4,38
2022,10,718890,3585,52,748,13,4470,4,38
2022,11,796720,3582,52,748,12,4726,4,38
2022,12,919561,3582,52,748,12,4928,4,38
2023,1,1005462,3580,52,749,13,4942,4,38
2023,2,874609,3581,52,751,13,5224,4,38
2023,3,817524,3581,52,750,15,5310,4,38
2023,4,672842,3581,52,750,15,5268,4,38
2023,5,649531,3581,52,750,15,5088,4,38
2023,6,681485,3581,52,748,21,5632,4,38
2023,7,778078,3582,52,749,12,5688,4,38
2023,8,828940,3586,52,749,10,6202,4,38
2023,9,726841,3585,52,748,11,5410,4,38
2023,10,762173,3589,52,747,11,4992,4,38
2023,11,866751,3582,52,744,11,6382,4,38
2023,12,1074056,3580,52,745,11,6994,4,38
2022,8,1174375,5277,62,1132,45,7458,2,74
2022,9,1043372,5279,62,1132,53,7414,2,74
2022,10,1086953,5285,62,1126,44,7532,2,74
2022,11,1199908,5287,62,1128,43,7552,2,74
2022,12,1389098,5291,62,1134,45,7732,2,74
2023,1,1510938,5302,63,1141,42,7850,2,74
2023,2,1341149,5306,63,1144,38,7858,2,74
2023,3,1250163,5305,63,1143,37,8606,2,74
2023,4,1040463,5305,63,1143,37,8888,2,74
2023,5,1015453,5305,63,1143,37,9178,2,74
2023,6,992942,5316,62,1158,41,8882,2,74
2023,7,1129377,5315,62,1158,37,9224,2,74
2023,8,1212030,5326,63,1156,36,9586,2,74
2023,9,1074342,5329,63,1152,43,9914,2,74
2023,10,1148762,5330,63,1143,33,9698,2,74
2023,11,1279260,5333,63,1140,33,9396,2,74
2023,12,1605963,5334,63,1142,37,10172,2,74
2022,8,9262042,23087,372,5723,136,29130,6,45
2022,9,7937088,23077,372,5726,141,29056,6,45
2022,10,7428076,23091,372,5728,119,30540,6,45
2022,11,6913885,23111,374,5736,126,32578,6,45
2022,12,7494299,23119,374,5735,123,32072,6,45
2023,1,8334864,23143,374,5736,117,32702,6,45
2023,2,7729996,23145,375,5734,118,34722,6,45
2023,3,7333862,23145,375,5747,117,35290,6,45
2023,4,6605219,23145,375,5747,117,35848,6,45
2023,5,7008051,23145,375,5747,117,34010,6,45
2023,6,7838011,23272,375,5794,117,36250,6,45
2023,7,9933815,23305,375,5796,129,36538,6,45
2023,8,10323490,23329,375,5797,126,37020,6,45
2023,9,8189531,23334,375,5802,132,37628,6,45
2023,10,7502714,23346,375,5799,117,39198,6,45
2023,11,7154502,23340,375,5792,116,40316,6,45
2023,12,8431014,23341,375,5793,124,42426,6,45
2022,8,1520282,4322,89,739,70,6922,2,23
2022,9,1261686,4320,89,741,69,6808,2,23
2022,10,1191982,4323,89,740,67,7002,2,23
2022,11,1188127,4326,89,737,67,7034,2,23
2022,12,1319979,4327,89,736,67,7004,2,23
2023,1,1323812,4330,89,735,65,6976,2,23
2023,2,1150240,4331,89,738,67,7328,2,23
2023,3,1189100,4330,89,738,65,7564,2,23
2023,4,1132669,4330,89,738,65,7650,2,23
2023,5,1155395,4330,89,738,65,7734,2,23
2023,6,1192463,4368,89,744,67,7850,2,23
2023,7,1426436,4377,89,747,68,7878,2,23
2023,8,1553018,4382,89,747,68,8084,2,23
2023,9,1314401,4383,89,747,67,8278,2,23
2023,10,1240487,4386,89,748,65,8486,2,23
2023,11,1227328,4390,89,751,66,8656,2,23
2023,12,1415487,4397,89,752,65,9234,2,23
2022,8,6594039,21647,331,5153,73,21616,2,104
2022,9,5994313,21656,331,5161,75,21542,2,104
2022,10,6204923,21673,331,5162,72,21728,2,104
2022,11,6547316,21688,331,5167,78,21192,2,104
2022,12,7468169,21694,331,5170,79,21668,2,104
2023,1,7934414,21700,331,5175,71,21472,2,104
2023,2,6990306,21699,331,5179,73,21984,10,104
2023,3,6704546,21696,331,5173,73,21992,12,104
2023,4,5796980,21696,331,5173,73,23084,12,104
2023,5,5922121,21696,331,5173,73,22344,12,104
2023,6,6005029,21738,331,5191,133,24260,14,104
2023,7,6568484,21770,331,5200,70,24650,20,104
2023,8,6611393,21770,330,5194,70,24936,24,104
2023,9,6109942,21789,330,5194,70,26398,24,104
2023,10,6467809,21815,331,5187,63,25758,26,104
2023,11,6891233,21822,331,5192,66,26508,34,104
2023,12,8507539,21811,331,5191,65,26500,36,104
2022,8,4074517,15410,259,3277,110,10034,8,69
2022,9,3800078,15420,259,3281,101,10274,8,69
2022,10,3933451,15426,259,3285,98,10378,6,69
2022,11,4131068,15436,259,3283,99,10838,8,69
2022,12,4615254,15435,259,3290,112,10854,6,69
2023,1,4821893,15445,259,3289,93,10970,8,69
2023,2,4185669,15451,259,3291,93,11690,8,69
2023,3,4166253,15448,260,3295,91,14512,8,69
2023,4,3637295,15448,260,3295,91,14894,8,69
2023,5,3652476,15448,260,3295,91,15088,8,69
2023,6,3658381,15494,261,3305,103,16326,8,69
2023,7,3944860,15506,263,3304,101,16894,8,69
2023,8,4117905,15521,263,3308,101,16526,8,69
2023,9,3840441,15531,263,3306,102,17300,8,69
2023,10,4103009,15542,263,3307,100,17508,8,69
2023,11,4397618,15542,263,3312,99,18238,2,69
2023,12,5084990,15544,263,3318,110,18236,4,69
2022,8,1527665,5897,85,1183,54,10680,2,13
2022,9,1211741,5883,85,1184,53,10596,2,13
2022,10,1192161,5883,85,1185,53,10608,2,13
2022,11,1338167,5888,85,1185,55,10648,2,13
2022,12,1570748,5881,85,1184,54,10720,2,13
2023,1,1663730,5876,85,1183,53,10618,2,13
2023,2,1462151,5870,85,1182,52,10852,2,13
2023,3,1382527,5865,85,1185,52,10668,2,13
2023,4,1152352,5865,85,1185,52,11106,2,13
2023,5,1103379,5865,85,1185,52,10760,2,13
2023,6,1113778,5858,85,1188,51,11042,2,13
2023,7,1348143,5865,85,1185,53,11090,2,13
2023,8,1487914,5878,85,1185,49,11280,2,13
2023,9,1205625,5870,85,1188,49,11068,2,13
2023,10,1239426,5877,85,1189,49,11276,2,13
2023,11,1427941,5866,85,1193,49,11212,2,13
2023,12,1791272,5865,85,1192,48,11372,2,13
2022,8,6273613,17604,314,3904,88,9060,2,127
2022,9,5746076,17623,314,3902,90,9234,2,127
2022,10,6019046,17617,314,3904,87,9636,2,127
2022,11,6242166,17650,314,3902,94,9954,2,127
2022,12,7081666,17666,314,3910,92,10020,2,127
2023,1,7488616,17670,314,3911,85,10538,2,127
2023,2,6533539,17688,314,3910,85,11076,2,127
2023,3,6300349,17697,314,3915,88,12224,2,127
2023,4,5476048,17697,314,3915,88,12648,2,127
2023,5,5633401,17697,314,3915,88,12962,2,127
2023,6,5771518,17738,314,3936,87,14214,2,127
2023,7,6221068,17746,314,3939,80,16628,2,127
2023,8,6241591,17771,314,3929,80,17198,2,127
2023,9,5695496,17783,314,3928,80,18922,2,127
2023,10,5999233,17787,314,3929,79,21416,2,127
2023,11,6460403,17798,314,3926,90,23422,2,127
2023,12,8041784,17803,314,3930,85,24706,2,127
2022,8,13751085,41451,536,9086,232,48990,16,210
2022,9,13381326,41461,536,9085,228,49176,16,210
2022,10,14027215,41496,536,9108,221,50404,16,210
2022,11,14476806,41513,536,9114,225,51020,14,210
2022,12,16259506,41519,537,9136,226,51190,18,210
2023,1,17576147,41538,538,9135,218,52480,18,210
2023,2,15850297,41568,539,9161,214,53744,16,210
2023,3,15340651,41594,539,9163,211,54380,20,210
2023,4,13354397,41594,539,9164,211,56368,20,210
2023,5,13582852,41594,539,9164,211,56344,18,210
2023,6,13339267,41713,543,9227,214,57838,24,210
2023,7,13895813,41763,544,9243,216,58994,26,210
2023,8,14083134,41795,544,9277,210,59440,28,210
2023,9,13682372,41812,545,9276,209,62302,28,210
2023,10,14467238,41845,545,9288,201,63672,36,210
2023,11,15081900,41853,545,9290,206,65500,36,210
2023,12,18105969,41835,545,9299,207,66458,36,210
2022,8,1633781,6463,169,1466,19,6136,2,23
2022,9,1466681,6459,169,1467,19,6112,2,23
2022,10,1698857,6467,169,1464,19,6322,2,23
2022,11,1830787,6471,169,1466,18,6628,2,23
2022,12,2134297,6472,169,1468,17,6800,2,23
2023,1,1957614,6470,169,1466,18,6688,2,23
2023,2,1732187,6469,169,1468,18,7162,2,23
2023,3,1687394,6470,169,1468,16,7478,2,23
2023,4,1446715,6470,169,1468,16,7678,2,23
2023,5,1429463,6470,169,1468,16,8082,2,23
2023,6,1388424,6484,169,1468,17,8870,2,23
2023,7,1568790,6490,169,1471,19,9514,2,23
2023,8,1677981,6488,169,1471,17,9892,2,23
2023,9,1442830,6486,169,1469,16,9872,2,23
2023,10,1576739,6483,169,1470,15,10562,2,23
2023,11,1757764,6474,169,1470,16,10908,2,23
2023,12,2099334,6469,169,1468,16,11642,2,23
2022,8,6247060,14556,217,3842,143,24382,0,545
2022,9,6084351,14574,217,3837,136,23902,2,545
2022,10,6469346,14593,217,3836,139,24782,2,545
2022,11,6914378,14603,217,3837,156,25318,2,545
2022,12,7839997,14622,217,3834,155,25642,4,545
2023,1,8175752,14622,217,3842,132,26684,4,545
2023,2,7011842,14630,217,3850,135,27702,4,545
2023,3,6939559,14646,217,3859,132,27878,4,545
2023,4,5933709,14646,217,3859,132,28248,4,545
2023,5,5967330,14646,217,3859,132,28454,4,545
2023,6,5937027,14712,217,3928,133,29808,4,545
2023,7,6186622,14719,217,3938,128,31040,4,545
2023,8,6039645,14737,217,3941,127,31226,4,545
2023,9,5870623,14742,217,3922,125,31882,4,545
2023,10,6450686,14754,217,3925,121,32312,4,545
2023,11,7042824,14763,217,3925,120,32266,6,545
2023,12,8401482,14761,217,3932,118,32642,6,545
2022,8,2009976,6990,132,2097,25,1460,2,57
2022,9,1879902,6994,132,2106,27,1468,4,57
2022,10,1931849,6999,132,2108,26,1580,4,57
2022,11,1985977,7012,132,2110,27,1672,4,57
2022,12,2185450,7001,132,2113,33,1968,4,57
2023,1,2288662,7003,132,2119,26,2326,4,57
2023,2,2023687,7010,132,2119,26,2472,4,57
2023,3,1988446,7011,132,2116,26,2856,4,57
2023,4,1744556,7011,132,2116,26,2958,4,57
2023,5,1767904,7011,132,2116,26,3040,4,57
2023,6,1766425,7022,133,2121,24,3106,6,57
2023,7,1900866,7033,134,2125,23,3590,6,57
2023,8,1959081,7038,134,2128,23,3670,6,57
2023,9,1868939,7045,134,2130,23,4046,6,57
2023,10,2002768,7060,134,2131,22,4442,6,57
2023,11,2108547,7058,134,2132,28,5250,6,57
2023,12,2445661,7064,134,2128,28,5966,6,57
2022,8,3689916,11978,177,3108,159,6666,4,143
2022,9,3494072,11976,178,3090,158,6838,4,143
2022,10,3668730,11985,178,3091,152,7002,4,143
2022,11,3782808,12000,179,3081,154,7294,4,143
2022,12,4203398,12016,179,3084,152,7756,4,143
2023,1,4407611,12024,179,3085,149,8554,4,143
2023,2,3958849,12025,179,3092,145,10390,4,143
2023,3,3953249,12033,179,3095,143,10814,4,143
2023,4,3467955,12033,179,3095,143,11316,4,143
2023,5,3516288,12033,179,3095,143,13030,4,143
2023,6,3489817,12066,179,3116,136,16422,4,143
2023,7,3760636,12086,179,3116,137,17706,4,143
2023,8,3831667,12093,179,3117,136,20220,4,143
2023,9,3522684,12120,179,3117,139,20936,4,143
2023,10,3749524,12145,179,3104,132,21340,4,143
2023,11,4063740,12148,179,3099,134,24208,6,143
2023,12,4932023,12162,179,3100,132,24694,6,143
2022,8,3225249,10856,144,2173,100,9716,2,144
